290,用了五年，确实是很好的感觉
291,东西还不错！无线网信号很强！
292,放了个多月了 气味还是很大 还说没甲醛?! 另外 不要指望送什么胶，根本没得！
293,正文其实只有8次讲座的内容，才170页左右，内容还可以的。但前前后后加了很多的序言、后记、附录等等内容，附录是作者的几篇发表过的文章，和其中的三次讲义几乎是一样的，其他的各种译者、主持人点评都是来回来去说2012年来清华讲座之类的，都是一样的……所以算下来半本书都没啥意义，有点不怎么好，略微不值得买
294,很棒，八角尖尖，啦啦啦
295,包装完好 安装方便 信号稳定 強度还可以
296,洗衣粉，就那么回事吧呵呵给4行星
297,性价比不高，质量不错
298,无包装，标贴起皱，不知是否正品。
299,好，挺好的，不漏。可以放在包里。
300,外观看起来还可以，测量温度左右耳相差0.5 包裹是亚马逊中国的盒子，快递单显示是圆通速递从广州保税库房寄过来的，随包裹除了产品以外，只有一张亚马逊中国的发货单。 没有小票，没有进口商品相关单据，看着很不爽
301,在亚马逊已经买第二个契尔氏眼霜了，上回包装完整，这次没有外包装，并且连封膜也没有，也不知道是不是正品。
302,东西还不错把，价格很实惠
303,看起来瓶子比普通的大了一些
304,东西不错，测量宝宝体温很方便，不会担心弄疼宝宝，度数偏差在能接受的范围，唯一美中不足的是发货时间太长，比预计时间还晚了两天
305,东西用着真的很舒服，值得买
306,真心不好用，只是为了凑单买的
307,定型为零几乎，基本没用
308,不好用，感觉挺鸡肋的产品。 关键和图片也不一样。
309,很差的东西，千万不要买。第三次发表评论，因为给差评，前两次被禁止发表，这次不说那么多，
310,吃了一次胃疼，一直闲置呢
311,看了下还不错，穿着舒服，发货也快，准备多买几双呢。
312,客服说可用于微波炉、烤箱，人家碗底不写着不能用啊，瞎搞
313,去年圣诞节前买的，发现沿着绗缝线一直有灰色的絮状毛，每次换被套，都会落了一地。羊毛是灰色的？实在是太奇怪了，都不敢用了。
314,其实现在关键的是领悟 很多的东西一搜索就会得到 但是我们如何去领悟和运用，才是最大的智慧 听了，看了，当时激动了一下，过后不动，不用，那也是没有用的。 他的演讲在网上可以找到 如何去做去用才是关键啊 呵呵呵呵呵呵呵 开口笑笑 苏彬敬上 subin-world@hotmail.com
315,不错 收到货发现很小 白色的 蛮好看的 立式的 跟一起买的水星无线路由很配啊
316,GMAT必备，不过已经出2017了这个就不必买了啊
317,不错，很喜欢，但是U盘有点松
318,做工非常一般，不值得购买
319,洁面乳很一般，油性皮肤基本洗不下面部的污垢，疑似假货
320,质感很好，穿着很舒服，不过XL可能更合适
321,味道是荔枝味的 和欧莱雅差不多吧
322,挺简单的，不知道有没有用，且买给孩子试试吧。
323,没到1年，出现没法启动，放充电器上没法响应，是什么问题？怎么解决？
324,不错大家都应该看的一本书
325,水杯不错，样子漂亮，没有异味，保温效果也好！
326,满分！对于我这种厚嘴唇脸大的人，最适合这种咬唇妆了，里面是诱惑的玫红色。 口红?管体上有美宝莲的英文标志，应该是正品。因为淘宝上的评论说没有美宝莲的英文，所以不敢下单买。现在是优惠价68元下单的，还有一套小礼品，气味也很清新，超喜欢噢。
327,一个小标题，一个小例子，人生百态，能潜伏到哪里？！书本很干净~~满99元送的书，很不错，学习了~~
328,挺好的，嚼着吃甜甜的
329,家里的小主对这味道兴趣不大
330,送货速度真不赖 包装的也挺完整 玫瑰味很喜欢
331,这款waterpik洁碧标准型水牙线WP-70EC ，使用时噪音太大，电机极容易过热，没用上3个月就过热变形，打电话给它的维修中心，就说没得修了，只能换零件，费用差不多要3百元，花399元买的机，这么容易坏，还敢再送几百块钱买它的零件吗？太没有价值了。
332,睡着太高了，买回来一直就放着了！枕头本身挺好的，有点偏硬！
333,有一个有瑕疵！不应该。
334,做工精致，设计有想象力，同样的部件可以拼两款摩托车
335,南海是两岸的共同祖产，寸土不让！
336,差评！第一，物品中并没有赠送麂皮绒毛垫；其二，坐椅布面脏且感觉颜色不均匀；第三，椅脚铁管有部分已掉漆。
337,很轻，而且挂断电话键很不方便，后悔了
338,货架感觉不是很结实。
339,发货快，质量不错，全家都可以换头使用哈
340,对于又大又胖的脚丫来说，非常舒适，而且蓝色不显胖，前掌很宽松，走路很透气，很是喜欢。
341,没什么效果。用了三周没点用
342,包装旧了点，其他没啥问题。
343,用了一个半月就坏了，本来买回来，就一直提示请多插入一张磁盘，本来想退的，见能用就算了，速度是很快，但用了一个半月就坏了，很不爽，很后悔没有退货。
344,没上面评论的那么好!我还喷多两次!效果跟我平时没什么差别!只要别有害就行!就当实习呢!
345,卖家发的是已拆封的，而且封面破了的，真是不道德，看在快递人员很累的份上才付钱的，真是不爽
346,没用几天，镜框断了，差!
347,坏了一节，洞口太松，固定不住，差评
348,比较喜欢的中式家居，配上这款六角凳，真的太有品味了
349,纯纯的假货，慢慢的塑料味，瓶子塑料味十足，吸嘴儿也是，泡了好几天，用牛奶也洗了一遍，还是这样，一分价钱一分货，假到不能再假了，包装都对不上号竟然是one的包装盒子！垃圾非常垃圾！
350,有些味，填充料很zu
351,一本不错的书，值得拥有。我是在手机上看完的！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
352,大小很合适，能放进水杯，还不错。
353,巧克力色不是纯色的，整体都有擦色，不是特别中意，商品图片上根本看不出来
354,此类书籍虽为著作但往往因为种种问题而导致定价高，这也没什么，但是书的纸质你得给我用好的吧？这本书简直像是地摊上十块钱一本的盗版货。而我另外一本《什么是数学》，定价为42元，书的质量什么的都很棒，而这本书，抛去内容而言，无疑是不值这个价格的。
355,很大、很敦实，质量很好，喜欢
356,似乎没有塑料奶瓶好冲，但用得放心些，只是要小心，不敢让宝宝玩
357,东西好看不掉色，就是硬了点，不够软。
358,太一般了，品质一般般
359,因为头发比较多，很适合哦~~~~~~~~~~~~~~~~~~~
360,不大，挺好看的，喜欢
361,一直买他家的耳塞，隔音效果很好
362,在2013年底购买，2014年底搬家后开始使用。最初的3个月各方面都不错。但是最近发现似乎保温性能很差。按照售后服务的办法，装好开水，每5分钟摸一下外壳测试温度。结果一分钟不到就开始感到了.....“温暖”，之后一直保持着暖手状态，一点不烫，但是一直“温暖”。没有办法维修，虽然外表依然靓丽，可惜只能当作普通冷水壶使用了，因为放冰水也不能保温啊。 给2颗星吧，毕竟还有几个月曾经是好的。 这样的中国制造，说实话，坏自己的名声啊。
363,适合冬天使用，个人感觉！
364,不错的内容。可惜没有图片。
365,拿到盒子的时候满心欢喜的，拆开包装就闻到一股香味，心想完了，肯定碎了，我伤心啊
366,买的是蓝色，第一次用手洗，怎么洗都掉色。第二次用机洗，刚拿上手就发现手上都是蓝蓝的。
367,已经有一个开关的灯不亮了
368,不错，是正品。很轻巧
369,做工较粗糙，不小心会被“暗器”扎伤手~
370,很适合夏天的小包包～ 用着心情也变得更好哦～
371,仅能充电，不能数据传输。某宝5元不到的东西能卖到这个价，心够黑的。
372,确实能蜕皮，这种逐步蜕皮的比较好，一次性蜕皮可能有风险。
373,很朴素，也很实用~~~~~
374,作者曾任摄影主编，对摄影有一番独到的见解。照片在平淡中见真味。
375,有些香味，质量不错。
376,没质感，轻飘飘的，应该是空心的
377,小巧，成像挺不错的，就是线太短了。
378,好像效果还错 用了一下 蛮好用的
379,硬，梳着头皮痛~~~梳齿的胶粒没多久就破损。。。非常失望
380,尺寸标的不对，上面长25，底下长20。是个小包包。
381,上世纪80年代的经典必读书。
382,油耗加了一个点，其他没感觉。。。
383,原本想买本词典方便查询（知道菜名to english name的）可是目录是从A-Z编排的，非常不方便查询，所以根本就等于搁在一边····编写虽易，查询不易，且买且珍惜。
384,没有期待的效果 还不如蚊香
385,满满一大桶，够鱼鱼吃好久了，不过颗粒好大啊，刚开始鱼鱼吃的好费力
386,还不错，是正品！使用后挺舒服的。
387,好像有些过敏，效果不知道
388,色彩挺好 但有一部分色太淡基本没用 有个色发重了 价格比较高
389,正品， 所以使用放心。在价格上没有优势。
390,不错，挺好的，棒棒的
